d47d23e6,task supervisor timed out,2,0
6832cbeb,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@33ed6546, org.springframework.security.web.context.SecurityContextPersistenceFilter@2e94655a, org.springframework.security.web.header.HeaderWriterFilter@5ed1bc4f, org.springframework.security.web.authentication.logout.LogoutFilter@24090832, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@79408109, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@49868df8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@10bae3c0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@54d62c35, org.springframework.security.web.session.SessionManagementFilter@547aa7f4, org.springframework.security.web.access.ExceptionTranslationFilter@23ba2c1e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@d20e900]",1,0
1778332f,cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'graphFrameDataService' defined in URL [jar:file:/app.jar!/BOOT-INF/classes!/ru/nextbi/one/graph_service/graph_frame/GraphFrameDataService.class]: Unsatisfied dependency expressed through constructor parameter 1; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'sparkSession' defined in class path resource [ru/nextbi/one/graph_service/configuration/SparkConfiguration.class]: Unsatisfied dependency expressed through method 'sparkSession' parameter 2; nested exception is org.springframework.beans.TypeMismatchException: Failed to convert value of type 'java.lang.String' to required type 'boolean'; nested exception is java.lang.IllegalArgumentException: Invalid boolean value [],3,1
52dd318c,Invocation of destroy method 'close' failed on bean with name 'eurekaRegistration': org.springframework.beans.factory.BeanCreationNotAllowedException: Error creating bean with name 'org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration$RefreshableEurekaClientConfiguration': Singleton bean creation not allowed while singletons of this factory are in destruction (Do not request a bean from a BeanFactory in a destroy method implementation!),3,0
6d34b740,Stopping service [Tomcat],3,0
3d98b0e8,Application run failed,3,1
89277813,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4a66949a, org.springframework.security.web.context.SecurityContextPersistenceFilter@5d28e108, org.springframework.security.web.header.HeaderWriterFilter@4f5d587c, org.springframework.security.web.authentication.logout.LogoutFilter@6f45a2fd, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@1027cdcd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4d2bcca8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2b592f17, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@57e83608, org.springframework.security.web.session.SessionManagementFilter@1ced1fb9, org.springframework.security.web.access.ExceptionTranslationFilter@2d6abfc7, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@12d24c43]",1,0
d9811c0b,"Topology snapshot <*> servers=4, clients=3, <*> <*> <*>",8,0
abaa22dd,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1c61f9bf, org.springframework.security.web.context.SecurityContextPersistenceFilter@690113f0, org.springframework.security.web.header.HeaderWriterFilter@56589f00, org.springframework.security.web.authentication.logout.LogoutFilter@2e9bff08, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@2e729fea, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@509e4d53, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@324e62e2, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@42365c82, org.springframework.security.web.session.SessionManagementFilter@70799ca7, org.springframework.security.web.access.ExceptionTranslationFilter@58a93f51, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1252d480]",1,0
566d12d2,SELECT * FROM FAKETABLE,2,0
36835643,Registering RDD <*> <*> at <*>,6,0
642ef56f,Parents of final stage: List(ShuffleMapStage 0),2,0
339e4f70,Missing parents: List(ShuffleMapStage 0),2,0
6ebeb90c,ShuffleMapStage <*> <*> at <*> finished in <*> s,6,0
50ced6ba,looking for newly runnable stages,6,0
0233e4fb,running: Set(),4,0
3f4e6d56,waiting: Set(ResultStage <*>,6,0
0d3fe0e1,failed: Set(),6,0
4be7027e,Getting <*> non-empty blocks out of 3 blocks,802,0
7325c6e0,Started 0 remote fetches in <*> ms,802,0
45970869,Cleaned shuffle <*>,6,0
cfd9fd1a,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3423f353, org.springframework.security.web.context.SecurityContextPersistenceFilter@5a88ecb9, org.springframework.security.web.header.HeaderWriterFilter@1fcef6f9, org.springframework.security.web.authentication.logout.LogoutFilter@4303511e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@20183e2d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@396a4dea, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@da2303c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@c50d1b2, org.springframework.security.web.session.SessionManagementFilter@384b718c, org.springframework.security.web.access.ExceptionTranslationFilter@7d44e3c7, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@d96f413]",1,0
1f71d9f2,SELECT <*> FROM <*> WHERE <*> IS NOT NULL AND <*> = ? AND id IS NOT NULL,4,0
be5361b8,Parents of final stage: List(ShuffleMapStage <*> ShuffleMapStage <*>,2,0
199ecc03,Missing parents: List(ShuffleMapStage <*> ShuffleMapStage <*>,2,0
70e293e3,running: Set(ShuffleMapStage <*>,2,0
a3a5afce,"Submitting 200 missing tasks from ResultStage <*> <*> at collectAsList at <*> (first 15 tasks are for partitions Vector(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14))",2,0
1e424c21,"SELECT label,styleOrd,customViewStyle,title,id,weight,color,source,target FROM EDGE_VIEW_PEOPLE_4 WHERE source IN (?) AND target IN (?)",1,0
d08d66b3,"Topology snapshot [ver=70, servers=4, clients=4, CPUs=24, offheap=63.0GB, heap=78.0GB]",1,0
50a37897,"Topology snapshot <*> servers=4, clients=2, <*> <*> <*>",4,0
278dda43,"Node left topology: TcpDiscoveryNode [id=48bdc837-246d-4d3c-b5e2-0c3f2444a2b4, addrs=[10.42.51.151, 127.0.0.1], sockAddrs=[spark-worker/10.42.51.151:47500, /127.0.0.1:47500], discPort=47500, order=65, intOrder=36, lastExchangeTime=1542708688193, loc=false, ver=2.6.0#20180710-sha1:669feacc, isClient=false]",1,0
f3ba7c94,"Added new node to topology: TcpDiscoveryNode <*> <*> 127.0.0.1], <*> <*> <*> discPort=47500, <*> <*> <*> loc=false, ver=2.6.0#20180710-sha1:669feacc, isClient=false]",2,0
22f71c14,"Node left topology: TcpDiscoveryNode <*> <*> 127.0.0.1], <*> <*> <*> discPort=47500, <*> <*> <*> loc=false, ver=2.6.0#20180710-sha1:669feacc, isClient=false]",2,0
b52f4a38,"Topology snapshot <*> servers=3, <*> <*> offheap=55.0GB, <*>",2,0
e2727da1,"Topology snapshot <*> servers=3, <*> <*> <*> heap=70.0GB]",2,0
f6f33ff8,"Topology snapshot <*> servers=3, clients=4, <*> offheap=49.0GB, heap=55.0GB]",2,0
93b974aa,HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@6b99b2c0<rs=HikariProxyResultSet@755571179 wrapping org.postgresql.jdbc.PgResultSet@788524f5>,1,0
f5b1f310,"HHH000160: On CollectionLoadContext#cleanup, localLoadingCollectionKeys contained [1] entries",1,0
0fd4c8f6,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3eb6d7a9, org.springframework.security.web.context.SecurityContextPersistenceFilter@a6fc2e1, org.springframework.security.web.header.HeaderWriterFilter@1cafb30, org.springframework.security.web.authentication.logout.LogoutFilter@54d6f172, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@10b063fd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@c7008b4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5122387, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@345f4e0d, org.springframework.security.web.session.SessionManagementFilter@42718ebf, org.springframework.security.web.access.ExceptionTranslationFilter@7fd624f5, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@54af9cce]",1,0
fc4736c3,"Topology snapshot [ver=34, servers=3, clients=3, CPUs=21, offheap=38.0GB, heap=41.0GB]",1,0
51e9caae,"Topology snapshot <*> servers=3, clients=2, <*> <*> <*>",2,0
f95bc12a,Task exception could not be deserialized,76,0
4a42460c,Lost task <*> in stage 0.0 (TID <*> <*> executor <*> UnknownReason,76,1
df687be0,Uncaught exception in thread <*>,76,1
ee52c1ef,Stage <*> was cancelled,15,0
61a7c2cf,"ResultStage 0 <*> at <*> failed in <*> s due to Job aborted due to stage failure: Task 0 in stage 0.0 failed 4 times, most recent failure: Lost task 0.3 in stage 0.0 (TID <*> <*> executor <*> UnknownReason",12,0
5c1c6611,Ошибка инициализации,14,1
ac48416f,Lost task <*> in stage <*> (TID <*> <*> executor 0): TaskKilled (Stage cancelled),14,0
ae490b88,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7b1a30e5, org.springframework.security.web.context.SecurityContextPersistenceFilter@5e98032e, org.springframework.security.web.header.HeaderWriterFilter@36211bbc, org.springframework.security.web.authentication.logout.LogoutFilter@33751d49, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3d4ecc67, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@591be8aa, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@77ea806f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1de7f898, org.springframework.security.web.session.SessionManagementFilter@6b3f4bd8, org.springframework.security.web.access.ExceptionTranslationFilter@239b98cb, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@cfd5cd2]",1,0
3f1dd838,Lost task <*> in stage <*> (TID <*> on <*> executor 0: org.apache.ignite.IgniteIllegalStateException (Ignite instance with provided name doesn't exist. Did you call Ignition.start(..) to start an Ignite instance? [name=graphIgnite]) [duplicate <*>,35,1
8b702b1b,"ResultStage <*> (collectAsList at GraphFrameDataService.java:170) failed in <*> s due to Job aborted due to stage failure: Task <*> in stage <*> failed 4 times, most recent failure: Lost task <*> in stage <*> (TID <*> <*> executor 0): class org.apache.ignite.IgniteIllegalStateException: Ignite instance with provided name doesn't exist. Did you call Ignition.start(..) to start an Ignite instance? [name=graphIgnite]",6,1
7fdd3b8a,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3f3c8b60, org.springframework.security.web.context.SecurityContextPersistenceFilter@7cb29ea8, org.springframework.security.web.header.HeaderWriterFilter@5ce3409b, org.springframework.security.web.authentication.logout.LogoutFilter@74b1838, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6c5747db, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5e37fb82, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2ba9f986, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@16bbaab3, org.springframework.security.web.session.SessionManagementFilter@66234b0f, org.springframework.security.web.access.ExceptionTranslationFilter@2cbe455c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@566fe83c]",1,0
4e5c3ec0,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@ece7204, org.springframework.security.web.context.SecurityContextPersistenceFilter@76ecbfbf, org.springframework.security.web.header.HeaderWriterFilter@c4fc610, org.springframework.security.web.authentication.logout.LogoutFilter@66790851, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5ce045e3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@64dbb343, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1e40edb7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@22c4151b, org.springframework.security.web.session.SessionManagementFilter@6d4b09c7, org.springframework.security.web.access.ExceptionTranslationFilter@7314f4cb, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@38a6ca39]",1,0
6dd7c164,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1147ab09, org.springframework.security.web.context.SecurityContextPersistenceFilter@31d51518, org.springframework.security.web.header.HeaderWriterFilter@7a14d8a4, org.springframework.security.web.authentication.logout.LogoutFilter@23ba2c1e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@63b334fd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3f563397, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@48d84d75, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@503b5337, org.springframework.security.web.session.SessionManagementFilter@4f78adf, org.springframework.security.web.access.ExceptionTranslationFilter@6b0636d9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@67d6bb59]",1,0
d0e36e12,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6f13ed1, org.springframework.security.web.context.SecurityContextPersistenceFilter@483f19c0, org.springframework.security.web.header.HeaderWriterFilter@27f6854b, org.springframework.security.web.authentication.logout.LogoutFilter@47fca369, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4f3a8e3e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@f111e97, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@549dfe1d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@44aaa987, org.springframework.security.web.session.SessionManagementFilter@76d4e1af, org.springframework.security.web.access.ExceptionTranslationFilter@724e483f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4945cd1f]",1,0
48eafd36,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@17616c07, org.springframework.security.web.context.SecurityContextPersistenceFilter@6f2e0945, org.springframework.security.web.header.HeaderWriterFilter@465e9090, org.springframework.security.web.authentication.logout.LogoutFilter@17fbbf0a, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6a28d987, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@565fa7d2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3d268a2c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@58e46572, org.springframework.security.web.session.SessionManagementFilter@78b888df, org.springframework.security.web.access.ExceptionTranslationFilter@31fc1b6e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@47483211]",1,0
738217e4,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@477dc93, org.springframework.security.web.context.SecurityContextPersistenceFilter@3e09067, org.springframework.security.web.header.HeaderWriterFilter@718b9d56, org.springframework.security.web.authentication.logout.LogoutFilter@59c2bf78, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@65d3e2ba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7a7f5c44, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3204146d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@781ecbac, org.springframework.security.web.session.SessionManagementFilter@5295a774, org.springframework.security.web.access.ExceptionTranslationFilter@2db07651, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@74ea1cd0]",1,0
c91b1216,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3e09067, org.springframework.security.web.context.SecurityContextPersistenceFilter@208ce928, org.springframework.security.web.header.HeaderWriterFilter@5e1d3188, org.springframework.security.web.authentication.logout.LogoutFilter@16baf8d0, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3123ac1a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@577b2c5f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@63541960, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7a7f5c44, org.springframework.security.web.session.SessionManagementFilter@36003e90, org.springframework.security.web.access.ExceptionTranslationFilter@3eb29382, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7f59f4e4]",1,0
e6a232b8,"Lost executor <*> on <*> Remote RPC client disassociated. Likely due to containers exceeding thresholds, or network issues. Check driver logs for WARN messages.",2,0
9d8abe32,Executor updated: app-20181116175631-0033/0 is now LOST (worker lost),1,0
24444d51,Executor app-20181116175631-0033/0 removed: worker lost,1,0
48771f13,Master removed worker worker-20181116143153-10.42.243.181-39885: 10.42.243.181:39885 got disassociated,1,0
c8c1e067,Worker worker-20181116143153-10.42.243.181-39885 removed: 10.42.243.181:39885 got disassociated,1,0
da8fc3f9,Executor lost: <*> (epoch 0),2,0
c6c7d30e,Removing block manager <*> <*> <*> None),2,0
c8c04807,Removed <*> successfully in removeExecutor,2,0
c957ed20,Handle removed worker worker-20181116143153-10.42.243.181-39885: 10.42.243.181:39885 got disassociated,1,0
5365a248,Shuffle files lost for executor: <*> (epoch 0),2,0
f00fd8d9,Shuffle files lost for worker worker-20181116143153-10.42.243.181-39885 on host 10.42.243.181,1,0
032caea0,Initial job has not accepted any resources; check your cluster UI to ensure that workers are registered and have sufficient resources,2,0
8dfc94ea,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@23c0fcf0, org.springframework.security.web.context.SecurityContextPersistenceFilter@a703934, org.springframework.security.web.header.HeaderWriterFilter@62b8dd6a, org.springframework.security.web.authentication.logout.LogoutFilter@5dc218e2, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4be6531a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7df994ec, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6c79a7c1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@60a4595e, org.springframework.security.web.session.SessionManagementFilter@caee26e, org.springframework.security.web.access.ExceptionTranslationFilter@e417628, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5fdebe73]",1,0
20648956,Connection to spark-master:7077 failed; waiting for master to reconnect...,2,0
84809b93,Disconnected from Spark cluster! Waiting for reconnection...,1,0
38399c97,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@163cd4a6, org.springframework.security.web.context.SecurityContextPersistenceFilter@6a495d88, org.springframework.security.web.header.HeaderWriterFilter@552b7481, org.springframework.security.web.authentication.logout.LogoutFilter@456beb8b, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@2dc54b50, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@69e58566, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@622e39d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1d0f03f6, org.springframework.security.web.session.SessionManagementFilter@6bbff652, org.springframework.security.web.access.ExceptionTranslationFilter@67544105, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@16bbb59c]",1,0
c2eb552b,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@730611a0, org.springframework.security.web.context.SecurityContextPersistenceFilter@384b718c, org.springframework.security.web.header.HeaderWriterFilter@7d44e3c7, org.springframework.security.web.authentication.logout.LogoutFilter@301b89e1, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@64f1e9f8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@365c8a47, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@56c39949, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@8b727cb, org.springframework.security.web.session.SessionManagementFilter@66ca8882, org.springframework.security.web.access.ExceptionTranslationFilter@71852f76, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@135f760a]",1,0
c4b87c22,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@440e2406, org.springframework.security.web.context.SecurityContextPersistenceFilter@484b187c, org.springframework.security.web.header.HeaderWriterFilter@57e35236, org.springframework.security.web.authentication.logout.LogoutFilter@12dd3501, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@650e6569, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1226ba98, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@490dfe25, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@56adb75e, org.springframework.security.web.session.SessionManagementFilter@6b6d8671, org.springframework.security.web.access.ExceptionTranslationFilter@315bb2bb, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3509f32d]",1,0
ff7f1d5b,"Lost task 1.0 in stage 2.0 (TID 5, 10.42.240.131, executor 0): java.io.IOException: org.apache.spark.SparkException: Failed to get broadcast_2_piece0 of broadcast_2",1,1
aa63fd9c,"Failed to left node: timeout [nodeId=TcpDiscoveryNode [id=efd17193-380b-44d1-a790-07f4f7a2567b, addrs=[10.42.78.179, 127.0.0.1], sockAddrs=[Dev-graph-remote-debugging-1/10.42.78.179:0, /127.0.0.1:0], discPort=0, order=123, intOrder=0, lastExchangeTime=1542395346728, loc=true, ver=2.6.0#20180710-sha1:669feacc, isClient=true]]",1,1
18b9f3fe,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@feb57b4, org.springframework.security.web.context.SecurityContextPersistenceFilter@44e19b99, org.springframework.security.web.header.HeaderWriterFilter@78e386a5, org.springframework.security.web.authentication.logout.LogoutFilter@2f154d9b, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@19993ed, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@498bfeec, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@47d7e8b5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7893b8c, org.springframework.security.web.session.SessionManagementFilter@6f28a07e, org.springframework.security.web.access.ExceptionTranslationFilter@35c69e6b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@77a6aa9f]",1,0
ea306f2a,Waiting for workers to finish.,15,0
4d8f6601,Successfully waited for workers to finish.,15,0
ffd4b485,de-registration failedCannot execute request on any known server,2,1
db91c767,Exception thrown from ApplicationListener handling ContextClosedEvent,7,0
2644a671,Mapped <*> onto public <*> java.lang.Object>>> <*> <*> throws ru.nextbi.one.common_service.controller.ControllerException,31,0
9c0f0ef8,"Mapped ""{[/api/data/all/{dataId}/{entityId}],methods=[GET]}"" onto public org.springframework.http.ResponseEntity<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> ru.nextbi.one.core_import_service.controller.data.DataController.getData(java.lang.Long,java.lang.Long)",3,0
ca1dc4ec,Mapped <*> onto public <*> java.lang.Object>>> <*> <*>,9,0
81528920,"Mapped ""{[/api/jobs/run/{taskType}/{runId}],methods=[POST]}"" onto public org.nextbi.one.jobs.model.ServiceStartResponse org.nextbi.one.jobs.NextbiJobController.run(java.lang.String,long,java.lang.String,boolean,java.util.Map<java.lang.String, org.nextbi.one.jobs.model.JsonParam>)",8,0
5f0074b0,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@37caecda, org.springframework.security.web.context.SecurityContextPersistenceFilter@5855b0ed, org.springframework.security.web.header.HeaderWriterFilter@8cb7185, org.springframework.security.web.authentication.logout.LogoutFilter@340b4f07, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5a205ee5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@92fd091, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@72a33316, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7be7c052, org.springframework.security.web.session.SessionManagementFilter@35fb3209, org.springframework.security.web.access.ExceptionTranslationFilter@2cadcff6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@526893f]",1,0
b3d979d6,DataStax Java driver 3.5.0 for Apache Cassandra,7,0
7ed188af,"Detected Guava >= 19 in the classpath, using modern compatibility layer",7,0
850fc799,Using native clock to generate timestamps.,10,0
d08ea1f9,Удален объект Task с id 50,1,0
f249faee,"Удаление сущности с использованием выражения DROP TABLE IF EXISTS ""oracle_tmp"".""e1""",1,0
453aa0a8,Удаление схемы 'oracle_tmp' из набора данных 'oracle-tmp',1,0
bc86ad5d,Удален объект Data со схемой с id 103,1,0
54aac05c,"Очистка сущности с использованием выражения TRUNCATE TABLE ""quodearumid527TaylLTuF"".""entity1"" CASCADE",1,0
374bbc04,Обновлен объект <*> с id <*>,6,0
0fc0cd8f,Очищен class ru.nextbi.one.core_import_service.model.data.Data с id <*>,2,0
2e7fbac4,"Found Netty's native epoll transport in the classpath, but epoll is not available. Using NIO instead.",2,0
1639811a,"Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)",3,0
42c3b559,New Cassandra host <*> added,6,0
bb9f970f,"Очистка сущности с использованием выражения TRUNCATE TABLE ""transactions_cassandra"".""e1""",1,0
b9287edc,Cannot find Job object,1,0
76093ee5,Prepare model for fetching,2,0
b31a8e80,Подготовка данных для загрузки,2,0
abefbff6,"Создание схемы с использованием выражения CREATE SCHEMA IF NOT EXISTS ""mail_mail_digest""",1,0
9995ee45,<*> error: package ru.nextbi.one.core_import_service.service.formula does not exist,3,1
95185b9c,Подсчёт количества записей для источника данных сущности <*>,2,0
7ad17c59,Источник данных для сущности <*> содержит <*> записей,2,0
8ba6f528,"Job: [FlowJob: [name=TASK_48]] launched with the following parameters: [{task_id=48, task_start_time=1543490881032, TASK_STEP_COUNT=1, step_item_count_message=468}]",1,0
ee10e50c,Добавлен объект Data с id 104,1,0
b7904e7a,"Job: [FlowJob: [name=TASK_48]] completed with the following parameters: [{task_id=48, task_start_time=1543490881032, TASK_STEP_COUNT=1, step_item_count_message=468}] and the following status: [FAILED]",1,0
0f3088fc,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2faf6e4a, org.springframework.security.web.context.SecurityContextPersistenceFilter@5a7e81, org.springframework.security.web.header.HeaderWriterFilter@67c0c90b, org.springframework.security.web.authentication.logout.LogoutFilter@4345fd45, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@10d905c1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4045fd1f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@341ccfd1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@43ab0659, org.springframework.security.web.session.SessionManagementFilter@54941dfd, org.springframework.security.web.access.ExceptionTranslationFilter@2e426dd2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1827fc4e]",1,0
